epoch,loss_train,loss_val,th_best,best_fbeta
1,0.3825027123519352,0.3715780874093373,0.5346666666666668,0.1002444855868816
2,0.3210818714754922,0.2596165746450424,0.3166666666666666,0.1097747731953859
3,0.2316929852110999,0.2092838212847709,0.1346666666666666,0.1000216746081908
4,0.2072433703286307,0.2009967063864072,0.09,0.1068496954937776
5,0.1981583558661597,0.1938980718453725,0.0563333333333333,0.0995009578143557
6,0.1975989534173693,0.1887095838785171,0.05,0.108201026256817
7,0.1873389621291842,0.1843487411737442,0.05,0.0552467041959365
8,0.1876132369041442,0.182562942802906,0.05,0.0482371881604194
9,0.1851048736061368,0.1799304813146591,0.05,0.0314705238988002
10,0.1813883147069386,0.180986309548219,0.05,0.0315425883357723
11,0.1804430970975331,0.1792236750324567,0.0813333333333333,0.0145298548663655
12,0.1790585357802255,0.1784203325708707,0.1649999999999999,0.0133416286229172
13,0.1782633044889995,0.1778170714775721,0.1963333333333333,0.0127143828683377
14,0.1777023379291807,0.1773982981840769,0.181,0.0121587413986465
15,0.1772956663370132,0.1769108638167381,0.1606666666666666,0.011688152840361
16,0.1768474200793675,0.1766330872972806,0.149,0.0103597216100752
17,0.1757804419313158,0.1751066570480664,0.08,0.0
18,0.1749449598789215,0.1747163206338882,0.08,0.0
19,0.1746436887128012,0.174500639239947,0.08,0.0
20,0.1744313560213361,0.1742983723680178,0.08,0.0
21,0.1742650465454374,0.17416385809580484,0.08000000000000006,0.0
